level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	4	2	3	7	640	332	32	22	55.682072	Υιὰ
5	1	4	2	3	8	681	332	24	17	93.165939	τὰ
5	1	4	2	3	9	713	338	33	11	93.165939	κα-
4	1	4	2	4	0	40	368	706	23	-1	
5	1	4	2	4	1	40	368	26	18	86.665939	λά
5	1	4	2	4	2	81	374	35	16	96.381439	σας
5	1	4	2	4	3	131	368	65	22	93.286903	λόγια.
5	1	4	2	4	4	212	368	52	17	91.790558	Πολὺ
5	1	4	2	4	5	278	368	125	22	82.799606	λυπηθήκαμε
5	1	4	2	4	6	415	368	32	22	96.151131	γιὰ
5	1	4	2	4	7	462	368	35	23	13.421188	τὴν
5	1	4	2	4	8	509	368	87	18	92.135323	ἀπώλεια
5	1	4	2	4	9	609	369	38	17	95.966843	τῶν
5	1	4	2	4	10	661	368	85	22	95.966843	φύλλων.
2	1	5	0	0	0	62	404	685	22	-1	
3	1	5	1	0	0	62	404	685	22	-1	
4	1	5	1	1	0	62	404	685	22	-1	
5	1	5	1	1	1	62	410	18	11	95.960846	κ.
5	1	5	1	1	2	96	404	47	17	91.305908	ΝΙΚ.
5	1	5	1	1	3	161	404	125	20	91.305908	ΡΑΒΒΑΡΗΝ,
5	1	5	1	1	4	302	404	54	17	91.590004	ΗΠΑ:
5	1	5	1	1	5	372	404	100	22	73.536285	᾿Ἐπήραμε
5	1	5	1	1	6	492	405	22	16	93.302887	τὸ
5	1	5	1	1	7	531	404	79	21	80.329651	γράµµα
5	1	5	1	1	8	629	409	36	16	96.820503	σας
5	1	5	1	1	9	685	404	30	17	96.757538	καὶ
5	1	5	1	1	10	724	404	23	22	96.960716	τὴ
2	1	6	0	0	0	40	439	740	23	-1	
3	1	6	1	0	0	40	439	740	23	-1	
4	1	6	1	1	0	40	439	740	23	-1	
5	1	6	1	1	1	40	440	99	22	91.004189	συνδροµή
5	1	6	1	1	2	156	445	36	16	93.296852	σας.
5	1	6	1	1	3	218	440	141	22	88.453400	Εὐχαριστοῦμε
5	1	6	1	1	4	375	440	59	22	54.662560	θερμά
5	1	6	1	1	5	451	440	30	17	93.302429	καὶ
5	1	6	1	1	6	496	439	94	22	91.556259	εὐχόμεθα
5	1	6	1	1	7	607	439	65	18	93.290184	πάντα
5	1	6	1	1	8	685	439	61	22	92.531914	ὑγεία.
5	1	6	1	1	9	760	455	20	5	0.000000	:ς
2	1	7	0	0	0	39	475	450	94	-1	
3	1	7	1	0	0	39	475	450	94	-1	
4	1	7	1	1	0	39	475	390	22	-1	
5	1	7	1	1	1	39	475	86	22	84.188530	Δεχθῆτε
5	1	7	1	1	2	141	476	35	21	91.348518	τὴν
5	1	7	1	1	3	194	475	91	22	85.107185	ἰδιαίτερη
5	1	7	1	1	4	302	475	67	22	90.553207	ἀγάπη
5	1	7	1	1	5	387	480	42	17	95.013435	µας.
4	1	7	1	2	0	63	511	426	19	-1	
5	1	7	1	2	1	63	517	18	11	64.016182	κ.
5	1	7	1	2	2	99	511	139	17	90.067490	ΔΗΜΗΤΡΙΟΝ
5	1	7	1	2	3	256	511	159	19	92.004433	ΓΕΩΡΓΟΥΛΗΝ,
5	1	7	1	2	4	434	511	55	17	95.855934	ΗΠΑ:
4	1	7	1	3	0	40	546	398	23	-1	
5	1	7	1	3	1	40	551	37	17	93.299370	σας
5	1	7	1	3	2	95	547	22	21	85.086174	µέ
5	1	7	1	3	3	135	546	97	23	91.138527	συνδροµή
5	1	7	1	3	4	250	552	36	16	96.581169	σας
5	1	7	1	3	5	301	546	30	18	93.301994	καὶ
5	1	7	1	3	6	347	546	91	22	0.000000	εὐχαριστ
2	1	8	0	0	0	40	510	707	125	-1	
3	1	8	1	0	0	40	510	707	94	-1	
4	1	8	1	1	0	512	510	235	23	-1	
5	1	8	1	1	1	512	511	97	22	44.463535	Ἐλόδαμε
5	1	8	1	1	2	612	506	3	32	18.380203	.
5	1	8	1	1	3	627	511	23	17	96.263420	τὸ
5	1	8	1	1	4	668	510	79	23	88.094398	γράμμα
4	1	8	1	2	0	440	545	307	24	-1	
5	1	8	1	2	1	440	547	47	21	15.685883	οὓμε
5	1	8	1	2	2	505	545	89	24	89.761154	ἀπείρως,
5	1	8	1	2	3	611	546	91	22	84.678787	ἰδιαίτερα
5	1	8	1	2	4	714	545	33	23	89.230255	γιὰ
4	1	8	1	3	0	40	581	482	23	-1	
5	1	8	1	3	1	40	582	24	17	96.251083	τὰ
5	1	8	1	3	2	80	582	51	17	95.251740	καλά
5	1	8	1	3	3	145	588	35	16	96.431442	σας
5	1	8	1	3	4	195	582	63	22	93.304848	λόγια,
5	1	8	1	3	5	273	581	94	23	92.403870	εὐχόμεθα
5	1	8	1	3	6	381	582	65	17	93.274857	πάντα
5	1	8	1	3	7	462	582	60	21	92.496742	ὑγεία.
3	1	8	2	0	0	63	618	296	17	-1	
4	1	8	2	1	0	63	618	296	17	-1	
5	1	8	2	1	1	63	624	18	11	93.289062	κ.
5	1	8	2	1	2	101	618	74	16	90.257736	ΑΘΑΝ.
5	1	8	2	1	3	194	619	21	16	89.911705	Η.
5	1	8	2	1	4	235	618	124	16	89.742516	ΠΕΡΔΙΚΗΝ:
2	1	9	0	0	0	40	653	722	23	-1	
3	1	9	1	0	0	40	653	722	23	-1	
4	1	9	1	1	0	40	653	722	23	-1	
5	1	9	1	1	1	40	659	34	16	90.399025	νην
5	1	9	1	1	2	90	654	109	21	89.779915	συνδροµήν
5	1	9	1	1	3	215	659	34	16	96.783745	σας
5	1	9	1	1	4	268	653	29	17	93.300484	καὶ
5	1	9	1	1	5	313	653	138	23	92.735405	εὐχαριστοῦμε
5	1	9	1	1	6	468	653	67	22	12.333389	θερμά.
5	1	9	1	1	7	554	653	27	17	92.324486	Μέ
5	1	9	1	1	8	596	653	65	22	92.324486	πολλὴ
5	1	9	1	1	9	676	653	71	22	64.264694	«ἀγάπη
5	1	9	1	1	10	761	654	1	5	17.075035	'
2	1	10	0	0	0	40	689	605	99	-1	
3	1	10	1	0	0	40	689	605	99	-1	
4	1	10	1	1	0	40	689	309	22	-1	
5	1	10	1	1	1	40	689	96	22	92.893303	εὐχόμεθα
5	1	10	1	1	2	153	690	54	21	92.301369	ὑγεία
5	1	10	1	1	3	223	689	29	17	96.426857	καὶ
5	1	10	1	1	4	270	689	79	22	59.882008	δύναμη.
4	1	10	1	2	0	65	730	427	20	-1	
5	1	10	1	2	1	65	737	17	10	93.218346	κ.
5	1	10	1	2	2	99	731	128	16	91.999710	ΠΑΝΤΕΛΗΝ
5	1	10	1	2	3	246	730	174	20	88.829193	ΚΑΡΑΒΟΥΛΙΑΝ,
5	1	10	1	2	4	437	730	55	17	89.235870	ΗΠΑ:
4	1	10	1	3	0	41	765	604	23	-1	
5	1	10	1	3	1	41	771	37	17	93.297005	σας
5	1	10	1	3	2	91	766	23	22	83.414230	µέ
5	1	10	1	3	3	128	766	24	22	90.898567	τὴ
5	1	10	1	3	4	167	766	98	22	90.457352	συνδροµή
5	1	10	1	3	5	281	771	36	16	96.664673	σας
5	1	10	1	3	6	331	766	30	17	93.304733	καὶ
5	1	10	1	3	7	377	766	36	21	91.306946	σᾶς
5	1	10	1	3	8	426	765	139	23	92.486465	εὐχαριστοῦμε
5	1	10	1	3	9	578	766	67	22	43.408165	θερμά.
2	1	11	0	0	0	41	730	707	94	-1	
3	1	11	1	0	0	41	730	707	94	-1	
4	1	11	1	1	0	514	730	234	22	-1	
5	1	11	1	1	1	514	730	96	22	58.001534	Ἐλάθδαμε
5	1	11	1	1	2	628	731	23	16	96.700569	τὸ
5	1	11	1	1	3	669	730	79	22	26.887062	γράμμα
4	1	11	1	2	0	663	765	83	18	-1	
5	1	11	1	2	1	663	765	83	18	0.000000	"Ιδιαίτε-
4	1	11	1	3	0	41	801	301	23	-1	
5	1	11	1	3	1	41	807	25	17	93.656998	ρα
5	1	11	1	3	2	79	802	32	21	96.511353	γιὰ
5	1	11	1	3	3	127	802	23	17	96.063293	τὰ
5	1	11	1	3	4	164	802	50	17	82.311584	Καλά
5	1	11	1	3	5	227	807	36	16	96.098686	σας
5	1	11	1	3	6	279	801	63	21	96.378815	λόγια.
2	1	12	0	0	0	65	836	697	30	-1	
3	1	12	1	0	0	65	836	697	30	-1	
4	1	12	1	1	0	65	836	697	30	-1	
5	1	12	1	1	1	65	843	17	11	90.560928	κ.
5	1	12	1	1	2	102	837	93	17	90.560928	ΣΠΥΡΟΝ
5	1	12	1	1	3	212	836	200	21	91.449951	ΜΙΧΑΛΟΠΟΥΛΟΝ,
5	1	12	1	1	4	428	837	54	17	37.859581	ΗΠΑ:
5	1	12	1	1	5	505	837	142	22	37.859581	Εὐχαριστοῦμε
5	1	12	1	1	6	665	836	79	23	90.688553	ἀπείρως
5	1	12	1	1	7	760	859	2	7	25.740112	;
2	1	13	0	0	0	40	872	707	91	-1	
3	1	13	1	0	0	40	872	707	91	-1	
4	1	13	1	1	0	41	872	706	22	-1	
5	1	13	1	1	1	41	873	32	21	96.607864	γιὰ
5	1	13	1	1	2	88	873	24	16	91.827347	τὸ
5	1	13	1	1	3	125	872	78	22	74.821274	γράµµα
5	1	13	1	1	4	216	878	35	15	93.299561	σας
5	1	13	1	1	5	267	873	21	21	81.547722	µέ
5	1	13	1	1	6	301	873	24	21	93.303116	τὴ
5	1	13	1	1	7	340	873	98	21	89.455231	συνδροµή
5	1	13	1	1	8	454	877	35	16	92.338287	σας.
5	1	13	1	1	9	511	872	103	22	84.496269	"Ιδιαίερα
5	1	13	1	1	10	627	873	32	21	96.702202	γιὰ
5	1	13	1	1	11	672	872	24	17	93.152580	τὰ
5	1	13	1	1	12	705	872	42	22	88.060936	θερ-
4	1	13	1	2	0	40	907	588	23	-1	
5	1	13	1	2	1	40	908	27	22	85.696793	µά
5	1	13	1	2	2	84	913	36	17	95.983063	σας
5	1	13	1	2	3	128	908	58	22	95.983063	λόγια
5	1	13	1	2	4	202	908	29	17	93.305222	Καὶ
5	1	13	1	2	5	247	909	35	20	91.268280	σᾶς
5	1	13	1	2	6	299	910	126	20	52.594765	περιμένουμε
5	1	13	1	2	7	441	909	22	20	84.606819	µέ
5	1	13	1	2	8	478	907	75	23	91.379501	µεγάλη
5	1	13	1	2	9	569	908	59	22	86.783417	χαρά.
4	1	13	1	3	0	65	943	376	20	-1	
5	1	13	1	3	1	65	949	17	12	89.345230	κ.
5	1	13	1	3	2	99	943	136	17	89.345230	ΔΙΟΝΥΣΙΟΝ
5	1	13	1	3	3	254	943	116	20	92.569489	ΚΟΥΤΡΟΝ,
5	1	13	1	3	4	387	943	54	18	96.663345	ΗΠΑ:
2	1	14	0	0	0	40	973	722	28	-1	
3	1	14	1	0	0	40	973	722	28	-1	
4	1	14	1	1	0	40	973	722	28	-1	
5	1	14	1	1	1	40	979	31	17	93.112946	καὶ
5	1	14	1	1	2	87	979	139	22	91.578278	εὐχαριστοῦμε
5	1	14	1	1	3	240	979	59	22	91.613205	θερμὰ
5	1	14	1	1	4	315	979	31	21	96.683174	γιὰ
5	1	14	1	1	5	362	979	23	17	93.290802	τὸ
5	1	14	1	1	6	401	979	118	22	51.104218	ἐνδιαφέρον.
5	1	14	1	1	7	535	979	26	17	92.914513	Μέ
5	1	14	1	1	8	577	980	24	16	96.261223	τὸ
5	1	14	1	1	9	614	978	49	18	88.623039	καλό
5	1	14	1	1	10	679	978	24	18	92.860924	νὰ
5	1	14	1	1	11	711	979	37	22	0.000000	σᾶς
2	1	15	0	0	0	40	1015	709	600	-1	
3	1	15	1	0	0	41	1015	101	22	-1	
4	1	15	1	1	0	41	1015	101	22	-1	
5	1	15	1	1	1	41	1015	101	22	70.805130	δεχτοῦμε.
3	1	15	2	0	0	40	1050	443	58	-1	
4	1	15	2	1	0	63	1050	409	22	-1	
5	1	15	2	1	1	63	1056	18	12	62.999119	κ.
5	1	15	2	1	2	100	1050	55	18	93.260277	ΚΩΝ.
5	1	15	2	1	3	175	1050	183	20	91.330910	ΣΚΡΟΥΜΠΕΛΟΝ,
5	1	15	2	1	4	369	1050	103	22	78.489395	Ρουμανία:
4	1	15	2	2	0	40	1085	443	23	-1	
5	1	15	2	2	1	40	1086	50	17	93.293098	πόσο
5	1	15	2	2	2	108	1086	50	17	73.771278	καλὰ
5	1	15	2	2	3	174	1085	63	21	95.990417	λόγια,
5	1	15	2	2	4	256	1086	52	18	65.075455	πολὺ
5	1	15	2	2	5	323	1086	36	22	65.075455	 μᾶς
5	1	15	2	2	6	375	1086	108	22	96.807808	συγκίνησε.
3	1	15	3	0	0	41	1127	707	105	-1	
4	1	15	3	1	0	64	1127	684	23	-1	
5	1	15	3	1	1	64	1134	18	10	92.966370	κ.
5	1	15	3	1	2	99	1127	113	17	88.305443	ΓΕΩΡΓΙΟΝ
5	1	15	3	1	3	228	1127	161	20	91.768463	ΜΑΥΡΟΕΙΔΗΝ,
5	1	15	3	1	4	515	1127	96	22	79.246353	᾿Ἐλάδαμε
5	1	15	3	1	5	626	1127	122	23	91.522064	ἐνισχυμένην
4	1	15	3	2	0	41	1148	707	58	-1	
5	1	15	3	2	1	41	1163	110	22	84.402420	συνδρομὴν
5	1	15	3	2	2	166	1163	29	17	93.298767	καὶ
5	1	15	3	2	3	211	1163	139	22	92.812317	εὐχαριστοῦμε
5	1	15	3	2	4	367	1163	67	22	28.390106	θερμά.
5	1	15	3	2	5	450	1163	97	24	81.226929	Εὐχόμεθα
5	1	15	3	2	6	564	1162	55	22	91.511688	ὑγεία
5	1	15	3	2	7	635	1163	30	17	96.662743	καὶ
5	1	15	3	2	8	678	1148	70	58	26.587830	συνέχῆ
4	1	15	3	3	0	41	1198	689	34	-1	
5	1	15	3	3	1	41	1198	79	23	52.403011	ἀνοδικὴ
5	1	15	3	3	2	137	1199	84	21	43.858688	πρόοδο.
5	1	15	3	3	3	598	1202	1	8	45.699917	|
5	1	15	3	3	4	718	1199	12	33	55.930595	/
3	1	15	4	0	0	42	1225	704	67	-1	
4	1	15	4	1	0	64	1234	682	23	-1	
5	1	15	4	1	1	64	1240	18	11	92.917526	κ.
5	1	15	4	1	2	100	1234	75	17	91.703552	ΗΛΙΑΝ
5	1	15	4	1	3	194	1234	21	17	91.239159	Χ.
5	1	15	4	1	4	232	1234	138	21	92.300148	ΚΑΤΣΑΡΟΝ,
5	1	15	4	1	5	388	1234	85	18	80.408821	Καναδᾶ:
5	1	15	4	1	6	493	1234	77	23	84.080421	Πήραμε
5	1	15	4	1	7	584	1239	24	13	65.391945	τὸ
5	1	15	4	1	8	638	1234	108	23	42.490746	Ὑράμμα/σο:
4	1	15	4	2	0	42	1210	686	82	-1	
5	1	15	4	2	1	42	1269	30	18	96.857185	καὶ
5	1	15	4	2	2	87	1271	24	16	93.302757	τὸ
5	1	15	4	2	3	127	1270	52	22	91.279648	δῶρο
5	1	15	4	2	4	193	1270	30	17	93.292557	καὶ
5	1	15	4	2	5	239	1270	139	22	92.308701	εὐχαριστοῦμε
5	1	15	4	2	6	392	1270	59	22	63.571472	θερμἀ
5	1	15	4	2	7	465	1270	32	21	95.390022	γιὰ
5	1	15	4	2	8	514	1270	24	17	96.489014	τὰ
5	1	15	4	2	9	552	1210	176	82	0.000000	τοσο
3	1	15	5	0	0	41	1305	707	93	-1	
4	1	15	5	1	0	66	1305	682	23	-1	
5	1	15	5	1	1	66	1311	17	12	84.336884	κ.
5	1	15	5	1	2	101	1306	47	17	92.907288	ΝΙΚ.
5	1	15	5	1	3	167	1306	18	16	86.119644	Γ.
5	1	15	5	1	4	202	1305	165	20	92.265640	ΜΑΝΕΣΙΩΤΗΝ,
5	1	15	5	1	5	385	1305	139	23	90.526688	Θεσσαλονίκη:
5	1	15	5	1	6	545	1305	65	22	78.651573	Θερμὰ
5	1	15	5	1	7	624	1305	124	23	91.239578	εὐχαριστοῦ-
4	1	15	5	2	0	42	1340	706	23	-1	
5	1	15	5	2	1	42	1346	22	17	96.255211	µε
5	1	15	5	2	2	80	1341	25	21	77.159363	γι’
5	1	15	5	2	3	120	1341	100	21	91.563194	ἀνανέωση
5	1	15	5	2	4	234	1341	109	21	90.433167	συνδρομῆς
5	1	15	5	2	5	359	1346	42	16	93.284981	σας.
5	1	15	5	2	6	416	1341	140	21	11.872284	Παρακαλοῦμε
5	1	15	5	2	7	569	1341	23	22	96.235634	τὴ
5	1	15	5	2	8	608	1341	34	17	95.703896	νέα
5	1	15	5	2	9	655	1346	36	16	93.292656	σας
5	1	15	5	2	10	700	1340	48	18	92.595932	διεύ-
4	1	15	5	3	0	41	1367	445	31	-1	
5	1	15	5	3	1	41	1376	60	22	92.642403	θυνση
5	1	15	5	3	2	484	1367	2	3	0.000000	[
3	1	15	6	0	0	41	1411	423	58	-1	
4	1	15	6	1	0	66	1411	398	26	-1	
5	1	15	6	1	1	66	1417	17	12	91.404198	κ.
5	1	15	6	1	2	100	1412	70	16	31.754211	ΘΕΟΑ.
5	1	15	6	1	3	190	1412	20	25	84.752335	Β.
5	1	15	6	1	4	227	1411	103	18	84.752335	ΜΟΡΦΗΝ.
5	1	15	6	1	5	345	1411	119	23	88.908463	Αὐστραλία:
4	1	15	6	2	0	41	1447	128	22	-1	
5	1	15	6	2	1	41	1447	30	18	95.879593	καὶ
5	1	15	6	2	2	86	1447	83	22	95.430504	πρόοδο.
3	1	15	7	0	0	42	1483	707	128	-1	
4	1	15	7	1	0	65	1483	683	23	-1	
5	1	15	7	1	1	65	1489	18	11	65.402267	κ.
5	1	15	7	1	2	104	1483	61	17	92.155960	ΙΩΑΝ.
5	1	15	7	1	3	181	1483	23	16	91.229950	Δ.
5	1	15	7	1	4	222	1483	176	20	91.229950	ΚΑΡΑΓΙΑΝΝΗΝ,
5	1	15	7	1	5	416	1483	54	17	96.157524	ΗΠΑ:
5	1	15	7	1	6	490	1483	38	23	92.319267	Δέν
5	1	15	7	1	7	543	1483	91	23	58.510521	δρίσουµε
5	1	15	7	1	8	651	1483	97	22	91.626114	κατάλλη-
4	1	15	7	2	0	42	1518	707	23	-1	
5	1	15	7	2	1	42	1518	27	19	96.791000	λα
5	1	15	7	2	2	86	1519	57	21	94.776131	λόγια
5	1	15	7	2	3	161	1520	23	16	92.087318	νὰ
5	1	15	7	2	4	201	1520	35	20	89.237450	σᾶς
5	1	15	7	2	5	262	1519	145	21	81.437485	ἀπαντήσουμε,
5	1	15	7	2	6	424	1520	36	16	96.270576	στὸ
5	1	15	7	2	7	475	1518	74	22	92.389938	γεμάτο
5	1	15	7	2	8	574	1519	132	22	73.671539	πατριωτισμὸ
5	1	15	7	2	9	719	1519	30	17	96.505661	καὶ
4	1	15	7	3	0	43	1553	706	22	-1	
5	1	15	7	3	1	43	1553	67	22	92.188087	ἀγάπη
5	1	15	7	3	2	125	1553	79	22	79.503433	γράµµα
5	1	15	7	3	3	217	1558	43	16	96.187149	σας.
5	1	15	7	3	4	276	1553	29	17	95.932526	Τὰ
5	1	15	7	3	5	320	1553	50	17	96.624153	καλά
5	1	15	7	3	6	384	1558	35	16	96.887627	σας
5	1	15	7	3	7	433	1553	57	22	96.682137	λόγια
5	1	15	7	3	8	505	1553	32	22	96.065857	γιὰ
5	1	15	7	3	9	551	1553	34	22	93.298798	τὴν
5	1	15	7	3	10	601	1553	104	22	90.934196	ἐφημερίδα
5	1	15	7	3	11	712	1558	37	17	96.744614	µας
4	1	15	7	4	0	42	1577	707	38	-1	
5	1	15	7	4	1	42	1588	30	18	93.298050	καὶ
5	1	15	7	4	2	91	1588	11	23	87.688828	ἡ
5	1	15	7	4	3	119	1588	91	22	87.688828	ἐνίσχυσή
5	1	15	7	4	4	225	1585	38	25	96.674683	της
5	1	15	7	4	5	277	1589	21	17	93.274033	ἐκ
5	1	15	7	4	6	314	1589	70	21	89.030716	µέρους
5	1	15	7	4	7	399	1589	35	16	94.178192	τοῦ
5	1	15	7	4	8	455	1577	103	38	86.296646	Συλλόγου
5	1	15	7	4	9	576	1594	43	16	93.043709	σας,
5	1	15	7	4	10	637	1588	63	17	84.038124	δεθειὰ
5	1	15	7	4	11	712	1589	37	21	91.428345	μᾶς
2	1	16	0	0	0	406	1085	270	65	-1	
3	1	16	1	0	0	406	1085	270	65	-1	
4	1	16	1	1	0	503	1085	173	23	-1	
5	1	16	1	1	1	503	1086	98	22	91.773193	Ἐὐχόμεθα
5	1	16	1	1	2	616	1085	60	23	91.308693	ὑγεία.
4	1	16	1	2	0	406	1128	89	22	-1	
5	1	16	1	2	1	406	1128	89	22	68.917107	᾿Αθήνας:
2	1	17	0	0	0	488	1411	261	22	-1	
3	1	17	1	0	0	488	1411	261	22	-1	
4	1	17	1	1	0	488	1411	261	22	-1	
5	1	17	1	1	1	488	1411	99	22	68.356438	Εὐχόμεθα
5	1	17	1	1	2	601	1411	64	18	91.412392	πάντα
5	1	17	1	1	3	695	1411	54	22	12.857651	ὑγεία
2	1	18	0	0	0	41	1624	709	282	-1	
3	1	18	1	0	0	41	1624	124	22	-1	
4	1	18	1	1	0	41	1624	124	22	-1	
5	1	18	1	1	1	41	1624	124	22	90.738228	συγκίνησαν.
3	1	18	2	0	0	42	1660	403	58	-1	
4	1	18	2	1	0	66	1660	379	22	-1	
5	1	18	2	1	1	66	1666	18	11	85.344788	κ.
5	1	18	2	1	2	101	1660	58	17	92.834381	ΔΗΜ.
5	1	18	2	1	3	175	1660	160	19	91.163322	ΤΣΟΥΜΑΝΑΝ,
5	1	18	2	1	4	357	1660	88	22	96.502388	Σπάρτη:
4	1	18	2	2	0	42	1695	277	23	-1	
5	1	18	2	2	1	42	1701	36	16	93.058846	σας
5	1	18	2	2	2	96	1695	59	23	91.647980	θερμὰ
5	1	18	2	2	3	173	1695	146	23	92.096786	εὐχαριστοῦμε.
3	1	18	3	0	0	42	1737	708	94	-1	
4	1	18	3	1	0	66	1737	684	23	-1	
5	1	18	3	1	1	66	1743	17	11	91.449524	κ.
5	1	18	3	1	2	103	1737	82	17	91.449524	ΕΥΑΓΓ.
5	1	18	3	1	3	205	1737	164	20	91.703888	ΓΚΟΥΖΟΥΛΗΝ,
5	1	18	3	1	4	386	1737	102	17	92.203743	Καλλιθέα:
5	1	18	3	1	5	514	1737	31	17	91.613350	Γιὰ
5	1	18	3	1	6	561	1737	35	22	93.261353	τὴν
5	1	18	3	1	7	612	1737	91	22	92.077400	ἐνίσχυση
5	1	18	3	1	8	715	1737	35	23	96.828918	τῆς
4	1	18	3	2	0	42	1772	708	23	-1	
5	1	18	3	2	1	42	1773	115	22	92.180046	ἐφημερίδας
5	1	18	3	2	2	173	1778	36	16	93.280830	µας
5	1	18	3	2	3	224	1773	138	22	91.788010	εὐχαριστοῦμε
5	1	18	3	2	4	377	1773	60	22	51.252068	θερμά
5	1	18	3	2	5	453	1773	30	17	93.304108	καὶ
5	1	18	3	2	6	497	1773	36	21	91.008919	σᾶς
5	1	18	3	2	7	547	1772	95	22	91.939400	εὐχόμεθα
5	1	18	3	2	8	657	1772	55	23	92.954697	ὑγεία
5	1	18	3	2	9	719	1772	31	18	96.813141	καὶ
4	1	18	3	3	0	43	1809	81	22	-1	
5	1	18	3	3	1	43	1809	81	22	76.286926	δύναμη.
3	1	18	4	0	0	44	1844	706	62	-1	
4	1	18	4	1	0	67	1844	683	20	-1	
5	1	18	4	1	1	67	1850	18	11	91.744324	κ.
5	1	18	4	1	2	98	1850	18	11	91.744324	κ.
5	1	18	4	1	3	132	1844	27	17	95.362198	ΕΥ.
5	1	18	4	1	4	182	1845	40	16	93.299728	ΑΘ.
5	1	18	4	1	5	236	1844	147	20	90.932861	ΑΝΔΡΙΑΝΟΝ,
5	1	18	4	1	6	399	1844	40	17	69.511108	ΑΘ.
5	1	18	4	1	7	454	1844	19	17	79.718956	Γ.
5	1	18	4	1	8	489	1844	94	20	92.587875	ΒΥΝΙΟΝ,
5	1	18	4	1	9	600	1844	20	17	91.435486	Γ.
5	1	18	4	1	10	635	1844	22	18	89.729088	Η.
5	1	18	4	1	11	672	1844	78	17	89.167152	ΠΕΡΔΙ-
4	1	18	4	2	0	44	1879	705	27	-1	
5	1	18	4	2	1	44	1880	54	20	92.948303	ΚΗΝ,
5	1	18	4	2	2	116	1880	19	17	88.542557	Γ.
5	1	18	4	2	3	155	1880	21	17	39.497395	Ἡ.
5	1	18	4	2	4	195	1880	121	20	91.530563	ΑΛΟΥΠΗΝ,
5	1	18	4	2	5	338	1880	54	17	91.527115	ΣΩΚ.
5	1	18	4	2	6	410	1879	100	20	85.119011	ΚΟΨΙΑΝ,
5	1	18	4	2	7	530	1879	81	19	92.219429	ΝΑΚΟΝ
5	1	18	4	2	8	627	1879	122	27	59.712185	ΑΛΟΥΠΗΝ,
2	1	19	0	0	0	470	1659	280	23	-1	
3	1	19	1	0	0	470	1659	280	23	-1	
4	1	19	1	1	0	470	1659	280	23	-1	
5	1	19	1	1	1	470	1660	31	17	91.176941	Γιὰ
5	1	19	1	1	2	521	1660	111	22	91.176941	ἐνισχυμένη
5	1	19	1	1	3	651	1659	99	23	10.978081	συνδρομή
2	1	20	0	0	0	44	1915	721	26	-1	
3	1	20	1	0	0	44	1915	721	26	-1	
4	1	20	1	1	0	44	1915	721	26	-1	
5	1	20	1	1	1	44	1916	58	17	86.128822	ΔΗΜ.
5	1	20	1	1	2	122	1916	128	19	86.128822	ΛΑΓΓΙΔΗΝ,
5	1	20	1	1	3	271	1916	21	17	89.062065	Π.
